0;Arthur;Honda;Civic;afs1234;29/05/2019 11:17:170;Arthur Foschiani;Fiat;EcoSport;afs1234;29/05/2019 11:18:41
0;Arthur Foschiani;Fiat;EcoSport;afs1234;29/05/2019 11:19:55
0;Arthur Foschiani;Fiat;EcoSport;afs1234;29/05/2019 11:21:35
0;Arthur Foschiani;Fiat;EcoSport;afs1234;29/05/2019 11:21:49
0;Arthur Foschiani;Toyota;Corolla;AFS1234;29/05/2019 11:22:18
0;Arthur Foschiani;Toyota;Corolla;AFS1234;29/05/2019 11:22:55
0;Arthur Foschiani;Toyota;Corolla;AFS1234;29/05/2019 11:23:15
0;Arthur Foschiani;Toyota;Corolla;AFS1234;29/05/2019 11:23:18
0;dededeeded;Honda;EcoSport;afs1234;29/05/2019 11:23:41
0;Arthur;Toyota;HB20;afs1234;29/05/2019 11:25:23
